编码,所在区,性别,年龄,文化程度,从业状况,婚姻,常住人口,户口状况,家庭收入,现住面积,人均面积,房屋产权,住房满意,未来三年,计划面积,计划户型,购买类型,地理位置,购房价位,是否贷款,mj
21529,2,1,27,2,2,1,2,1,13000,65,32.5,33,2,2,80,22,1,34,10,1,4
21521,2,1,36,2,2,1,2,1,14400,65,32.5,33,2,1, , , , , , ,4
32255,3,2,54,2,2,1,2,1,16000,65,32.5,1,1,1, , , , , , ,4
42956,4,2,54,3,2,1,4,1,100000,130,32.5,33,2,2,100,32,2,31,10,2,4
21819,2,2,34,2,3,1,4,1,12000,130,32.5,33,1,1, , , , , , ,4
21820,2,1,27,2,3,1,4,1,15000,130,32.5,33,2,1, , , , , , ,4
10140,1,2,55,1,3,1,2,1,16000,65,32.5,32,2,1, , , , , , ,4
42785,4,1,38,1,3,1,4,1,16000,130,32.5,36,1,1, , , , , , ,4
32442,3,1,50,2,4,1,2,1,10000,65,32.5,33,2,1, , , , , , ,4
21125,2,1,38,4,4,1,2,1,30000,65,32.5,2,2,1, , , , , , ,4
42646,4,1,40,1,6,1,4,1,20000,130,32.5,33,1,1, , , , , , ,4
10905,1,2,42,2,3,1,2,2,15000,65,32.5,1,2,2,115,31,2,31,25,2,4
10989,1,1,34,1,1,1,3,1,11000,98,32.6666666666667,2,1,1, , , , , , ,4
10988,1,1,53,2,1,1,3,1,20000,98,32.6666666666667,33,1,1, , , , , , ,4
11032,1,1,41,3,1,1,3,1,20000,98,32.6666666666667,33,2,1, , , , , , ,4
10281,1,2,23,3,1,2,3,1,40000,98,32.6666666666667,2,2,1, , , , , , ,4
10533,1,2,30,3,2,1,3,1,24000,98,32.6666666666667,33,2,1, , , , , , ,4
10990,1,1,37,3,4,1,3,1,15000,98,32.6666666666667,2,1,1, , , , , , ,4
10496,1,1,40,3,3,1,3,2,30000,98,32.6666666666667,33,1,1, , , , , , ,4
10197,1,1,40,3,1,1,2,1,20000,66,33,2,1,1, , , , , , ,4
21201,2,1,47,3,1,1,3,1,20000,99,33,33,1,1, , , , , , ,4
42826,4,1,48,3,1,1,4,1,30000,132,33,33,1,1, , , , , , ,4
10074,1,1,30,3,1,1,3,1,8000,100,33.3333333333333,33,1,1, , , , , , ,4
10062,1,1,50,3,1,1,3,1,10000,100,33.3333333333333,33,1,1, , , , , , ,4
10925,1,1,39,3,1,1,3,1,15000,100,33.3333333333333,33,1,1, , , , , , ,4
10084,1,1,40,3,1,1,3,1,20000,100,33.3333333333333,2,1,1, , , , , , ,4
10086,1,2,39,3,1,1,3,1,20000,100,33.3333333333333,2,2,1, , , , , , ,4
10087,1,1,40,3,1,1,3,1,20000,100,33.3333333333333,2,1,2,150,32,2,31,15,1,4
10520,1,1,24,3,1,2,3,1,20000,100,33.3333333333333,33,1,1, , , , , , ,4
10629,1,2,43,3,1,1,3,1,20000,100,33.3333333333333,33,1,1, , , , , , ,4
10675,1,2,42,3,1,1,3,1,20000,100,33.3333333333333,33,1,1, , , , , , ,4
11027,1,2,33,3,1,1,3,1,20000,100,33.3333333333333,33,1,1, , , , , , ,4
11075,1,1,38,4,1,1,3,1,20000,100,33.3333333333333,33,1,1, , , , , , ,4
10974,1,1,41,3,1,1,3,1,22000,100,33.3333333333333,33,1,1, , , , , , ,4
11006,1,2,38,3,1,1,3,1,24000,100,33.3333333333333,1,1,1, , , , , , ,4
11056,1,1,41,2,1,1,3,1,24000,100,33.3333333333333,33,1,1, , , , , , ,4
10088,1,1,36,4,1,1,3,1,25000,100,33.3333333333333,2,1,1, , , , , , ,4
10409,1,1,39,3,1,1,3,1,25000,100,33.3333333333333,34,1,1, , , , , , ,4
10168,1,1,52,3,1,1,3,1,30000,100,33.3333333333333,32,2,2,120,32,3,31,26,2,4
10908,1,1,30,4,1,1,3,1,30000,100,33.3333333333333,33,1,1, , , , , , ,4
11039,1,1,38,3,1,1,3,1,30000,100,33.3333333333333,33,1,1, , , , , , ,4
21728,2,1,50,3,1,1,3,1,30000,100,33.3333333333333,1,1,1, , , , , , ,4
10621,1,1,30,3,1,1,3,1,36000,100,33.3333333333333,33,1,1, , , , , , ,4
10681,1,1,55,2,2,1,3,1,10000,100,33.3333333333333,33,2,1, , , , , , ,4
42636,4,2,30,2,2,1,3,1,10000,100,33.3333333333333,33,2,1, , , , , , ,4
11004,1,1,30,1,2,1,3,1,12000,100,33.3333333333333,33,1,1, , , , , , ,4
32375,3,2,27,3,2,1,3,1,15000,100,33.3333333333333,33,1,1, , , , , , ,4
32376,3,1,40,3,2,1,3,1,15000,100,33.3333333333333,33,1,1, , , , , , ,4
10015,1,1,45,2,2,1,3,1,20000,100,33.3333333333333,31,1,1, , , , , , ,4
10900,1,1,34,2,2,1,3,1,20000,100,33.3333333333333,2,2,2,140,32,2,31,20,2,4
10942,1,1,50,2,2,1,3,1,20000,100,33.3333333333333,33,1,1, , , , , , ,4
10672,1,2,44,1,2,1,3,1,22000,100,33.3333333333333,33,1,1, , , , , , ,4
10169,1,1,32,3,2,1,3,1,24000,100,33.3333333333333,34,1,1, , , , , , ,4
10492,1,2,48,3,2,1,3,1,24000,100,33.3333333333333,33,1,1, , , , , , ,4
10656,1,2,46,3,2,1,3,1,30000,100,33.3333333333333,33,2,1, , , , , , ,4
32201,3,1,40,3,2,1,3,1,40000,100,33.3333333333333,34,2,1, , , , , , ,4
32367,3,1,36,2,3,1,3,1,8000,100,33.3333333333333,1,2,1, , , , , , ,4
52973,5,1,28,2,3,1,3,1,10000,100,33.3333333333333,2,1,1, , , , , , ,4
21814,2,2,34,1,3,1,3,1,20000,100,33.3333333333333,33,1,1, , , , , , ,4
10602,1,1,30,2,3,2,3,1,25000,100,33.3333333333333,33,2,2,100,31,2,4,15,1,4
32390,3,2,28,3,3,2,3,1,30000,100,33.3333333333333,33,1,1, , , , , , ,4
32197,3,1,35,3,3,1,3,1,35000,100,33.3333333333333,32,2,2,120,32,2,24,16,1,4
10204,1,1,32,3,3,1,3,1,50000,100,33.3333333333333,33,1,1, , , , , , ,4
10919,1,2,48,2,4,1,3,1,15000,100,33.3333333333333,33,1,1, , , , , , ,4
10611,1,2,38,3,4,1,3,1,30000,100,33.3333333333333,33,1,1, , , , , , ,4
42808,4,1,36,3,4,1,3,1,40000,100,33.3333333333333,2,2,2,200,5,4,24,50,1,4
42903,4,1,30,1,5,1,3,1,3000,100,33.3333333333333,1,1,1, , , , , , ,4
10979,1,2,53,1,6,1,3,1,20000,100,33.3333333333333,33,1,1, , , , , , ,4
10230,1,1,26,3,3,2,3,2,60000,100,33.3333333333333,2,2,1, , , , , , ,4
21721,2,1,53,2,2,1,2,1,8000,66.8,33.4,33,1,1, , , , , , ,4
42523,4,1,55,2,2,1,2,1,25000,66.9,33.45,32,1,1, , , , , , ,4
42517,4,1,53,3,2,1,2,1,14400,67,33.5,33,2,1, , , , , , ,4
32246,3,2,53,3,4,1,2,1,24000,67,33.5,33,1,1, , , , , , ,4
32024,3,2,47,2,1,1,3,1,12000,102,34,2,1,1, , , , , , ,4
11074,1,2,54,3,1,1,3,1,30000,102,34,33,1,1, , , , , , ,4
21796,2,1,55,1,2,1,5,1,6000,170,34,36,2,1, , , , , , ,4
32113,3,2,55,1,2,1,2,1,7000,68,34,33,1,1, , , , , , ,4
10615,1,1,38,3,4,1,2,1,24400,68,34,33,1,1, , , , , , ,4
42632,4,1,35,1,6,1,5,1,15000,170,34,33,1,1, , , , , , ,4
10847,1,1,36,3,3,1,4,1,150000,137,34.25,33,1,1, , , , , , ,4
11062,1,2,51,3,1,1,3,1,20000,103,34.3333333333333,33,1,1, , , , , , ,4
42812,4,1,30,2,3,1,3,1,20000,103,34.3333333333333,33,2, ,150,422,3,31,26,2,4
21435,2,1,38,3,3,1,3,1,60000,103,34.3333333333333,33,2,1, , , , , , ,4
10579,1,2,58,3,2,1,2,1,11500,69,34.5,33,2,1, , , , , , ,4
21643,2,1,55,3,2,1,2,1,14000,69,34.5,1,1,1, , , , , , ,4
21555,2,1,50,2,2,1,4,1,40000,138,34.5,33,1,2,100,32,2,32,25,1,4
10843,1,2,36,2,6,1,2,2,6000,69,34.5,2,2,1, , , , , , ,4
10668,1,1,28,2,3,1,3,1,20000,104,34.6666666666667,33,2,1, , , , , , ,4
10987,1,1,53,3,4,1,3,1,20000,104,34.6666666666667,33,1,1, , , , , , ,4
42698,4,1,28,3,1,1,2,1,10000,70,35,36,2,1, , , , , , ,4
10350,1,1,54,1,1,1,2,1,12000,70,35,2,1,1, , , , , , ,4
42541,4,1,53,1,1,1,2,1,12000,70,35,33,1,1, , , , , , ,4
10309,1,1,44,3,1,1,2,1,15000,70,35,33,2,2,120,32,2,31,15,1,4
31840,3,1,55,3,1,1,2,1,15000,70,35,2,1,1, , , , , , ,4
10935,1,1,50,1,1,1,2,1,17000,70,35,33,1,1, , , , , , ,4
21485,2,1,45,2,1,1,1,1,17000,35,35,1,1,1, , , , , , ,4
11022,1,1,30,3,1,1,2,1,25000,70,35,33,2,2,120,32,2,1,20,2,4
42716,4,1,26,3,2,1,2,1,7000,70,35,1,2,2,100,22,3,31,10,1,4
21779,2,2,37,1,2,1,2,1,7200,70,35,33,1,1, , , , , , ,4
32191,3,1,56,2,2,1,2,1,8000,70,35,32,1,1, , , , , , ,4
42776,4,1,29,3,2,1,2,1,8000,70,35,1,1,1, , , , , , ,4
10303,1,2,52,1,2,1,2,1,10000,70,35,33,1,1, , , , , , ,4
10299,1,1,65,2,2,1,2,1,12000,70,35,33,1,1, , , , , , ,4
21540,2,1,39,2,2,2,2,1,12000,70,35,33,2,1, , , , , , ,4
21183,2,1,29,2,2,2,2,1,15000,70,35,33,1,2,90,31,2,1,10,2,4
21450,2,2,54,1,2,1,2,1,20000,70,35,1,2, ,100,32,3,22,10,1,4
42827,4,1,35,2,2,1,3,1,20000,105,35,1,2,1, , , , , , ,4
21788,2,1,32,3,2,1,2,1,25000,70,35,33,1,1, , , , , , ,4
10365,1,1,28,3,2,1,2,1,50000,70,35,33,1,1, , , , , , ,4
10192,1,2,27,1,3,1,2,1,10000,70,35,33,2,1, , , , , , ,4
32142,3,1,26,2,3,2,2,1,10000,70,35,33,1,1, , , , , , ,4
42766,4,2,25,3,3,1,2,1,15000,70,35,31,2,1, , , , , , ,4
42549,4,1,34,2,3,1,2,1,20000,70,35,33,1,1, , , , , , ,4
42834,4,1,36,1,3,1,3,1,20000,105,35,33,1,1, , , , , , ,4
11046,1,2,31,2,3,1,3,1,26000,105,35,33,1,1, , , , , , ,4
10470,1,1,28,2,3,1,2,1,30000,70,35,33,2,2,100,32,3,24,15,2,4
10607,1,1,34,2,3,1,2,1,30000,70,35,33,2,1, , , , , , ,4
31836,3,1,27,3,3,1,2,1,40000,70,35,2,2,2,80,31,2,4,20,2,4
32474,3,1,25,2,4,1,2,1,20000,70,35,2,1,1, , , , , , ,4
10232,1,1,29,3,4,1,2,1,30000,70,35,33,1,1, , , , , , ,4
21781,2,2,49,2,5,1,5,1,13000,175,35,36,2,1, , , , , , ,4
21470,2,1,33,2,5,2,3,1,16000,105,35,33,1,1, , , , , , ,4
42829,4,1,50,1,6,1,2,1,9000,70,35,1,1,1, , , , , , ,4
32184,3,1,20,2,6,2,4,1,15000,140,35,2,1,1, , , , , , ,4
31889,3,1,55,1,6,1,2,1,16800,70,35,36,1,1, , , , , , ,4
42555,4,1,64,2,6,1,2,1,20000,70,35,33,2,2,120,32,2,1,20,2,4
10437,1,1,34,3,2,1,2,2,10000,70,35,1,2,1, , , , , , ,4
10250,1,1,23,3,4,1,2,2,25000,70,35,33,2,1, , , , , , ,4
10321,1,1,44,3,6,1,3,2,35000,105,35,33,1,1, , , , , , ,4
31933,3,1,30,4,6,1,2,2,55000,70,35,1,2,2,100,22,2,31,20,2,4
21816,2,2,30,3,1,1,3,1,20000,106,35.3333333333333,33,1,1, , , , , , ,4
21818,2,1,44,2,1,1,3,1,20000,106,35.3333333333333,33,2,1, , , , , , ,4
21558,2,1,50,2,3,1,3,1,20000,106,35.3333333333333,33,1,1, , , , , , ,4
21545,2,1,55,2,6,1,3,1,8400,106,35.3333333333333,36,1,1, , , , , , ,4
21813,2,2,35,2,6,1,3,1,10000,106.34,35.4466666666667,2,2,1, , , , , , ,4
10181,1,2,39,3,1,1,2,1,10000,71,35.5,33,2,1, , , , , , ,4
10314,1,1,55,1,1,1,2,1,17000,71,35.5,33,1,1, , , , , , ,4
10150,1,2,39,2,1,1,2,1,21000,71,35.5,32,1,1, , , , , , ,4
10291,1,1,53,2,2,1,2,1,20000,71,35.5,33,2,1, , , , , , ,4
21290,2,2,53,2,2,1,2,1,20000,71,35.5,2,1,1, , , , , , ,4
21215,2,2,47,3,1,1,3,1,30000,107,35.6666666666667,33,1,1, , , , , , ,4
21614,2,1,35,2,2,1,3,1,18000,107,35.6666666666667,33,1,1, , , , , , ,4
21620,2,2,35,3,2,1,3,1,15000,108,36,33,1,1, , , , , , ,4
10024,1,2,55,2,2,1,2,1,16000,72,36,2,1,1, , , , , , ,4
32214,3,1,32,3,2,1,3,1,20000,108,36,2,1,1, , , , , , ,4
32379,3,1,55,3,2,2,1,1,20000,36,36,33,2,1, , , , , , ,4
11073,1,1,45,3,2,1,3,1,28000,108,36,33,1,1, , , , , , ,4
10605,1,1,35,4,2,1,3,1,36000,108,36,33,1,1, , , , , , ,4
31921,3,2,38,2,3,1,5,1,8000,180,36,32,1,1, , , , , , ,4
32380,3,2,24,3,3,2,1,1,20000,36,36,1,1,2,130,32,2,33,20,2,4
10981,1,1,39,3,4,1,3,1,30000,108,36,33,1,1, , , , , , ,4
31935,3,1,54,1,6,2,1,1,10000,36,36,32,2,1, , , , , , ,4
32187,3,1,25,3,6,1,2,2,10000,72,36,1,2,2,90,22,2,32,6,1,4
21631,2,1,40,2,2,1,2,1,10000,73,36.5,2,1,1, , , , , , ,4
42761,4,2,27,2,2,1,2,1,12000,73,36.5,2,2,1, , , , , , ,4
31823,3,2,40,3,4,1,2,1,26000,73,36.5,32,2,1, , , , , , ,4
10100,1,2,33,3,1,1,3,1,15000,110,36.6666666666667,33,1,1, , , , , , ,4
21422,2,1,31,3,1,1,3,1,20000,110,36.6666666666667,1,1,1, , , , , , ,4
11012,1,1,35,3,1,1,3,1,26000,110,36.6666666666667,1,1,1, , , , , , ,4
10941,1,1,30,3,2,1,3,1,10000,110,36.6666666666667,33,1,1, , , , , , ,4
10893,1,1,39,4,2,1,3,1,20000,110,36.6666666666667,33,2,2,150,421,3,31,30,2,4
32213,3,1,28,3,2,1,3,1,20000,110,36.6666666666667,2,1,1, , , , , , ,4
10047,1,1,51,3,2,1,3,1,30000,110,36.6666666666667,32,1,1, , , , , , ,4
10274,1,1,33,3,3,1,3,1,30000,110,36.6666666666667,33,2,2,200,5,3,21,30,1,4
10872,1,2,36,2,5,1,3,1,60000,110,36.6666666666667,33,1,1, , , , , , ,4
10846,1,1,28,2,3,1,3,2,50000,110,36.6666666666667,33,1,1, , , , , , ,4
10860,1,1,39,3,3,1,3,2,120000,110,36.6666666666667,2,1,2,200,5,4,1,80,2,4
10842,1,1,34,4,3,1,3,2,200000,110,36.6666666666667,33,2,1, , , , , , ,4
42657,4,1,31,1,6,1,3,2,10000,110,36.6666666666667,1,1,1, , , , , , ,4
32283,3,1,36,2,4,1,1,1,24000,37,37,33,2,1, , , , , , ,4
10326,1,2,36,3,1,1,2,1,40000,75,37.5,33,2,1, , , , , , ,4
10835,1,1,54,2,2,1,2,1,9600,75,37.5,33,1,1, , , , , , ,4
10838,1,2,54,1,2,1,2,1,10000,75,37.5,33,1,1, , , , , , ,4
10978,1,1,50,2,2,1,2,1,30000,75,37.5,33,1,1, , , , , , ,4
11009,1,1,31,2,3,1,2,1,21000,75,37.5,33,1,1, , , , , , ,4
11016,1,2,29,3,3,1,2,1,22000,75,37.5,1,1,1, , , , , , ,4
21542,2,2,44,2,3,1,4,1,35000,150,37.5,36,1,1, , , , , , ,4
10331,1,2,54,2,4,1,2,1,30000,75,37.5,33,1,1, , , , , , ,4
42637,4,2,30,1,6,1,4,1,4800,150,37.5,33,1,1, , , , , , ,4
42917,4,1,55,2,6,1,2,2,10000,75,37.5,33,1,1, , , , , , ,4
10184,1,1,35,3,1,1,3,1,20000,113,37.6666666666667,33,1,1, , , , , , ,4
10020,1,1,41,2,2,1,2,1,10000,76,38,32,2, ,100,22,3,31,3,2,4
10837,1,2,54,1,2,2,1,1,10000,38,38,33,1,1, , , , , , ,4
32115,3,2,34,3,2,1,2,1,20000,76,38,33,1,1, , , , , , ,4
10367,1,2,48,1,2,1,3,1,15000,115,38.3333333333333,33,2,2,150,5,4,1,40,1,4
10001,1,1,20,3,4,2,3,1,10000,115,38.3333333333333,2,2,1, , , , , , ,4
21725,2,1,44,1,1,1,2,1,19200,77,38.5,33,2,1, , , , , , ,4
42726,4,2,47,1,2,1,2,1,8000,77,38.5,33,2,2,70,21,2,32,6,2,4
10874,1,2,44,3,4,1,3,1,20000,116,38.6666666666667,2,2,1, , , , , , ,4
10069,1,1,34,3,1,1,2,1,24000,78,39,33,1,1, , , , , , ,4
10270,1,2,50,2,1,1,2,1,24000,78,39,33,2,1, , , , , , ,4
10929,1,1,37,3,2,1,3,1,25000,117,39,33,2,2,180,421,2,1,13,2,4
42681,4,2,44,2,6,1,2,1,3000,78,39,33,1,1, , , , , , ,4
21775,2,1,43,2,2,1,3,1,10000,118,39.3333333333333,33,1,1, , , , , , ,4
10914,1,2,42,3,4,1,3,1,20000,118,39.3333333333333,2,1,1, , , , , , ,4
10101,1,2,40,3,2,1,2,1,30000,78.8,39.4,32,1,2,150,432,3,31,20,2,4
21638,2,2,35,3,2,1,2,1,10000,79,39.5,1,2,1, , , , , , ,4
10635,1,2,54,2,1,1,2,1,12000,80,40,33,1,1, , , , , , ,4
10090,1,2,26,3,1,2,2,1,15000,80,40,32,1,1, , , , , , ,4
10930,1,2,38,3,1,1,3,1,15000,120,40,33,1,1, , , , , , ,4
10636,1,2,54,3,1,1,2,1,20000,80,40,33,1,1, , , , , , ,4
10885,1,1,33,3,1,1,2,1,20000,80,40,2,1,1, , , , , , ,4
11026,1,1,50,1,1,1,2,1,20000,80,40,33,1,1, , , , , , ,4
31985,3,1,55,3,1,1,2,1,20000,80,40,33,1,2,120,32,2,33,10,1,4
10972,1,1,26,2,1,1,2,1,22000,80,40,33,2,1, , , , , , ,4
10083,1,2,50,2,1,1,3,1,25000,120,40,32,1,1, , , , , , ,4
21731,2,1,54,2,1,1,3,1,25000,120,40,33,1,1, , , , , , ,4
10937,1,1,55,3,1,1,3,1,26000,120,40,33,1,1, , , , , , ,4
21734,2,2,54,2,1,1,3,1,27600,120,40,2,1,1, , , , , , ,4
32257,3,1,28,3,1,1,2,1,28000,80,40,1,1,1, , , , , , ,4
42955,4,1,38,3,1,1,3,1,40000,120,40,33,1,1, , , , , , ,4
42950,4,1,32,3,1,1,3,1,50000,120,40,33,1,1, , , , , , ,4
10190,1,1,26,3,1,1,2,1,60000,80,40,2,2,2,100,31,3,32,20,2,4
10513,1,1,30,3,2,1,2,1,6000,80,40,33,1,1, , , , , , ,4
21227,2,1,52,2,2,1,2,1,8000,80,40,33,1,1, , , , , , ,4
32392,3,1,25,2,2,2,1,1,8000,40,40,1,2,1, , , , , , ,4
10211,1,1,24,3,2,2,1,1,10000,40,40,1,2, ,80,21,2,31,10,2,4
21313,2,1,50,2,2,1,2,1,10000,80,40,33,1,1, , , , , , ,4
21640,2,1,53,1,2,1,2,1,10000,80,40,33,1,1, , , , , , ,4
10684,1,1,50,3,2,1,3,1,12000,120,40,33,1,1, , , , , , ,4
10888,1,1,35,3,2,1,3,1,15000,120,40,2,1,1, , , , , , ,4
10012,1,1,44,3,2,1,3,1,18000,120,40,36,1,1, , , , , , ,4
10497,1,2,37,3,2,1,3,1,20000,120,40,33,1,1, , , , , , ,4
21612,2,1,44,2,2,1,2,1,20000,80,40,33,1,1, , , , , , ,4
42896,4,1,45,2,2,1,2,1,20000,80,40,33,2,2,150,5,2,1,15,1,4
10595,1,2,23,3,2,2,1,1,28000,40,40,1,2,1, , , , , , ,4
10881,1,1,30,3,2,1,3,1,30000,120,40,33,1,1, , , , , , ,4
10525,1,1,27,3,3,1,2,1,8000,80,40,32,2,1, , , , , , ,4
42626,4,1,49,1,3,1,1,1,9600,40,40,1,2,1, , , , , , ,4
10903,1,1,50,1,3,1,3,1,10000,120,40,33,1,1, , , , , , ,4
21817,2,2,24,3,3,1,3,1,12000,120,40,33,1,2,140,32,2,1,20,1,4
10892,1,2,33,3,3,1,3,1,20000,120,40,2,1,1, , , , , , ,4
10933,1,1,30,2,3,1,3,1,20000,120,40,33,1,1, , , , , , ,4
42753,4,1,41,1,3,1,3,1,25000,120,40,32,2,2,150,32,2,1,18,1,4
10203,1,2,32,3,3,1,3,1,40000,120,40,33,1,1, , , , , , ,4
42512,4,1,28,3,3,1,2,1,150000,80,40,32,2,2,130,32,3,24,20,1,4
42960,4,1,34,3,3,1,3,1,150000,120,40,33,2,2,150,5,4,1,40,2,4
32243,3,1,48,1,4,1,1,1,13000,40,40,1,2,1, , , , , , ,4
11041,1,2,50,2,4,1,2,1,25000,80,40,33,1,1, , , , , , ,4
32479,3,1,32,3,4,1,2,1,25000,80,40,33,1,1, , , , , , ,4
32462,3,1,44,3,4,1,3,1,30000,120,40,2,1,1, , , , , , ,4
21093,2,2,26,3,4,1,2,1,50000,80,40,33,2,1, , , , , , ,4
10976,1,2,45,1,5,1,2,1,18000,80,40,33,1,1, , , , , , ,4
10183,1,1,32,1,6,1,3,1,10000,120,40,31,1,1, , , , , , ,4
42848,4,1,28,2,6,2,2,1,10000,80,40,33,1,2,80,21,2,21,12,1,4
10889,1,2,29,2,1,1,3,2,20000,120,40,1,2,1, , , , , , ,4
32305,3,2,24,2,3,2,2,2,5000,80,40,1,1,2,110,31,2,1,12,1,4
31858,3,1,41,1,3,1,2,2,10000,80,40,1,1,1, , , , , , ,4
32263,3,2,27,3,3,2,1,2,10000,40,40,1,2,2,100,22,1,5,30,2,4
10301,1,1,25,3,3,1,2,2,20000,80,40,33,2,1, , , , , , ,4
32168,3,1,21,2,6,2,1,2,6000,40,40,1,1,1, , , , , , ,4
10121,1,1,23,1,6,1,2,2,20000,80,40,2,1,1, , , , , , ,4
10280,1,1,35,3,1,1,3,1,15000,122,40.6666666666667,33,1,1, , , , , , ,4
10671,1,2,43,1,5,1,3,1,10000,122,40.6666666666667,33,2,1, , , , , , ,4
42699,4,1,42,2,3,1,1,1,12000,41,41,1,2,2,100,31,2,21,15,1,4
10081,1,2,29,2,1,2,3,1,20000,124,41.3333333333333,33,1,1, , , , , , ,4
11020,1,1,25,3,2,1,1,1,10000,42,42,1,2,2,70,21,2,4,12,1,4
21683,2,2,55,2,2,1,2,1,10000,84,42,2,1,1, , , , , , ,4
32432,3,1,29,2,2,2,1,1,10000,42,42,1,2,1, , , , , , ,4
32118,3,1,50,3,2,1,2,1,12000,84,42,2,1,1, , , , , , ,4
42906,4,1,54,2,2,1,2,1,12000,84,42,33,1,2,140,31,2,1,10,1,4
10499,1,1,30,3,3,1,2,1,30000,84,42,33,1, ,125,32,3,31,30,2,4
10233,1,1,28,2,6,1,2,1,10000,84,42,33,1,1, , , , , , ,4
32311,3,1,53,2,1,1,2,1,11200,85,42.5,2,2,1, , , , , , ,4
10928,1,1,34,3,1,1,2,1,18000,85,42.5,33,2,1, , , , , , ,4
32210,3,1,32,3,2,1,3,1,20000,128,42.6666666666667,2,1,2,140,422,3,32,20,2,4
10859,1,1,35,3,1,1,3,1,50000,130,43.3333333333333,2,1,1, , , , , , ,4
10297,1,1,40,3,2,1,3,1,20000,130,43.3333333333333,33,2,1, , , , , , ,4
31905,3,1,29,1,3,1,3,1,8000,130,43.3333333333333,36,1,1, , , , , , ,4
10108,1,1,29,3,3,2,1,2,12000,43.5,43.5,1,2,1, , , , , , ,4
10171,1,1,55,3,1,1,3,1,60000,130.97,43.6566666666667,34,1,2,100,32,3,31,20,2,4
10093,1,2,46,2,1,2,3,1,20000,132,44,33,1,1, , , , , , ,4
10095,1,1,42,2,1,1,3,1,20000,132,44,33,1,1, , , , , , ,4
10604,1,1,29,1,3,1,2,2,28000,89,44.5,1,2,1, , , , , , ,4
10319,1,1,30,3,1,1,2,1,60000,90,45,33,1,1, , , , , , ,4
21466,2,1,26,3,2,2,1,1,10000,45,45,33,2,2,100,31,2,4,10,2,4
42579,4,2,26,3,2,1,2,1,10000,90,45,32,1,1, , , , , , ,4
10504,1,2,54,2,2,1,2,1,13000,90,45,33,1,1, , , , , , ,4
21494,2,1,24,1,2,1,2,1,20000,90,45,2,1,1, , , , , , ,4
32275,3,2,48,3,2,1,3,1,20000,135,45,2,1,1, , , , , , ,4
32215,3,1,28,3,2,1,2,1,30000,90,45,33,2,1, , , , , , ,4
10097,1,1,30,3,3,1,2,1,20000,90,45,2,1,1, , , , , , ,4
32198,3,1,60,3,6,1,2,1,20000,90,45,33,1,1, , , , , , ,4
42643,4,2,44,1,6,1,2,1,30000,90,45,33,1,1, , , , , , ,4
21087,2,1,24,3,3,2,2,2,20000,90,45,1,2,1, , , , , , ,4
10890,1,2,27,2,5,1,2,2,12000,90,45,2,1,1, , , , , , ,4
10118,1,2,26,3,6,2,1,2,20000,45,45,1,2,1, , , , , , ,4
21436,2,1,32,3,1,1,3,1,30000,136,45.3333333333333,33,2,1, , , , , , ,4
31830,3,1,42,2,2,1,2,1,20000,92,46,32,1,1, , , , , , ,4
21549,2,1,51,3,2,1,3,1,40000,138,46,33,1,1, , , , , , ,4
21560,2,1,55,3,3,1,3,1,43200,138,46,33,1,1, , , , , , ,4
21541,2,2,45,1,5,2,3,1,4000,138,46,33,1,1, , , , , , ,4
21487,2,1,48,1,2,1,2,1,12000,93,46.5,2,1,1, , , , , , ,4
21216,2,2,48,3,4,1,2,1,30000,93,46.5,33,2,2,150,422,3,33,4,2,4
11013,1,1,37,3,1,1,3,1,14000,140,46.6666666666667,1,1,1, , , , , , ,4
10268,1,2,50,2,6,1,3,1,10000,140,46.6666666666667,33,1,1, , , , , , ,4
21764,2,2,48,1,6,1,3,1,30000,140,46.6666666666667,36,2,1, , , , , , ,4
10272,1,2,40,3,1,1,2,1,20000,94,47,33,1,1, , , , , , ,4
21209,2,2,22,2,1,2,2,1,20000,94,47,33,1,1, , , , , , ,4
21445,2,1,54,2,2,1,2,1,12000,94,47,2,1,1, , , , , , ,4
10955,1,1,50,1,2,1,2,1,8000,96,48,33,1,1, , , , , , ,4
32256,3,1,53,3,4,1,2,1,24000,96,48,33,1,1, , , , , , ,4
42867,4,2,54,1,6,1,1,1,6000,48,48,33,1,1, , , , , , ,4
21557,2,1,42,2,6,1,2,1,20000,96,48,33,1,1, , , , , , ,4
21804,2,1,28,3,1,1,2,1,30000,97,48.5,33,2,2,120,32,2,24,25,1,4
10222,1,2,38,1,6,1,2,1,10000,97,48.5,33,2,1, , , , , , ,4
10700,1,1,23,3,2,2,2,1,50000,98,49,2,1,1, , , , , , ,4
21136,2,1,48,3,1,1,3,1,30000,148,49.3333333333333,33,1,2,150,422,2,1,20,1,4
31932,3,1,27,3,1,2,1,1,10000,50,50,1,2,1, , , , , , ,4
10287,1,1,55,3,1,1,2,1,30000,100,50,33,2,1, , , , , , ,4
11072,1,1,55,3,1,1,2,1,30000,100,50,33,2,1, , , , , , ,4
10256,1,1,55,2,1,1,2,1,35000,100,50,2,2,1, , , , , , ,4
21245,2,1,54,1,2,2,1,1,7200,50,50,33,1,1, , , , , , ,4
10214,1,1,24,3,2,2,1,1,10000,50,50,1,2,1, , , , , , ,4
10894,1,1,30,3,2,1,2,1,10000,100,50,2,1,1, , , , , , ,4
